response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.6705
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,200,1.6706
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.6704
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.6704
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.6704
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.6705
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6704
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6705
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6705
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.6704
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6705
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6705
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6705
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.6704
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.6705
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.6703
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.6704
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.6705
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.6705
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.6704
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.6703
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.6705
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.6705
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.6704
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.6703
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.6705
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.6704
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.6704
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,1.6703
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,200,1.6706
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,1.6704
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.6705
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.6706
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,1.6705
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,200,1.6704
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.6706
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,200,1.6704
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,1.6704
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.6717
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.6718
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.6718
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.6718
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.6718
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,1.6705
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,1.6717
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.6805
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.6805
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.6805
0.0046,0.0000,0.0000,0.0000,0.0046,0.0001,200,1.6805
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.6805
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.6805
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.6805
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6804
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6804
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6804
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.6806
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6803
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6804
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.6805
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6803
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.6805
0.0048,0.0000,0.0000,0.0000,0.0047,0.0001,200,1.6804
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6804
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6804
0.0048,0.0000,0.0000,0.0000,0.0047,0.0001,200,1.6804
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6804
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0048,0.0000,0.0000,0.0000,0.0047,0.0001,200,1.6804
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6804
0.0048,0.0000,0.0000,0.0000,0.0047,0.0001,200,1.6804
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.6805
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6804
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6804
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.6803
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6804
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6804
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6803
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6805
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6803
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.6803
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.6803
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.6806
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.6804
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.6814
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.6805
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.6903
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.6904
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.6904
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.6904
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.6904
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.6904
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.6904
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.6904
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.6904
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,200,1.6904
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.6904
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.6905
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.6904
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.6904
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,200,1.6904
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,1.6913
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,1.6905
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.6913
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,1.6904
0.0042,0.0000,0.0000,0.0001,0.0041,0.0000,200,1.6912
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.6912
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.6912
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.6912
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.6912
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.6913
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.6912
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.6913
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.6912
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,1.6905
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.6912
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.6913
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6912
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6912
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6904
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6912
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6912
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6913
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.6912
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6905
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.6912
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.6912
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6913
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6905
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.6912
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6905
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6913
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.6913
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6904
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.6904
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.6905
0.0036,0.0000,0.0000,0.0002,0.0034,0.0000,200,1.7013
0.0035,0.0000,0.0000,0.0000,0.0035,0.0000,200,1.7014
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.7006
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,200,1.7013
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.7006
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.7013
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,200,1.7014
0.0040,0.0000,0.0000,0.0000,0.0040,0.0000,200,1.7013
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,1.7012
0.0040,0.0000,0.0000,0.0000,0.0040,0.0000,200,1.7013
0.0039,0.0000,0.0000,0.0000,0.0039,0.0000,200,1.7014
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,1.7013
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.7013
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.7013
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.7012
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7013
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7012
0.0054,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7012
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7013
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.7014
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.7014
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7013
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7013
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.7014
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7012
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.7014
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7013
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7014
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.7012
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7014
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7013
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7012
0.0061,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7012
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.7012
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7013
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,200,1.7013
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7014
0.0068,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.7012
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.7012
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.7014
0.0069,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.7012
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.7014
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,1.7006
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.7012
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.7012
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,1.7012
0.0090,0.0000,0.0000,0.0000,0.0090,0.0000,200,1.7014
0.0145,0.0000,0.0000,0.0000,0.0144,0.0000,200,1.7013
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7105
0.0146,0.0000,0.0000,0.0000,0.0145,0.0000,200,1.7012
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7103
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7104
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7106
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7104
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7104
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7106
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7105
0.0054,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7105
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7106
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7104
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7103
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7105
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7105
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7106
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7105
0.0146,0.0000,0.0000,0.0000,0.0145,0.0000,200,1.7013
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.7103
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7104
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7104
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7105
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.7116
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7105
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.7116
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7103
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7106
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7104
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7105
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7105
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7106
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7105
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7105
0.0054,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7106
0.0055,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7105
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7105
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7106
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7106
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7105
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7104
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.7103
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7104
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7105
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7106
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.7104
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7106
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7106
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.7103
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7106
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,1.7159
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,1.7158
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,1.7158
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,200,1.7204
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,1.7203
0.0059,0.0000,0.0000,0.0004,0.0054,0.0000,200,1.7218
0.0057,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7220
0.0058,0.0000,0.0000,0.0004,0.0054,0.0000,200,1.7219
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7218
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.7219
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7218
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7218
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7218
0.0058,0.0000,0.0000,0.0002,0.0053,0.0000,200,1.7220
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7217
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7219
0.0058,0.0000,0.0000,0.0002,0.0054,0.0000,200,1.7220
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7218
0.0059,0.0000,0.0000,0.0002,0.0052,0.0000,200,1.7219
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7218
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7217
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7219
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7217
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7219
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7218
0.0059,0.0000,0.0000,0.0005,0.0054,0.0000,200,1.7219
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,200,1.7218
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7218
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.7218
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7219
0.0061,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7218
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7218
0.0059,0.0000,0.0000,0.0001,0.0055,0.0000,200,1.7219
0.0060,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7219
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7219
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7219
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7219
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7219
0.0060,0.0000,0.0000,0.0003,0.0052,0.0000,200,1.7219
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7219
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.7218
0.0062,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7218
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.7217
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.7218
0.0060,0.0000,0.0000,0.0001,0.0056,0.0000,200,1.7219
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.7218
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7219
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7219
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.7218
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,1.7218
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.7218
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,1.7218
0.0063,0.0000,0.0000,0.0007,0.0054,0.0000,200,1.7218
0.0032,0.0000,0.0000,0.0000,0.0032,0.0000,200,1.7313
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,1.7312
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,1.7312
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,1.7312
0.0050,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.7312
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7312
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.7313
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,1.7313
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,1.7312
0.0069,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.7312
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.7312
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,1.7312
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,1.7312
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,1.7313
0.0084,0.0000,0.0000,0.0000,0.0084,0.0000,200,1.7312
0.0086,0.0000,0.0000,0.0000,0.0086,0.0000,200,1.7313
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,1.7312
0.0092,0.0000,0.0000,0.0000,0.0091,0.0000,200,1.7312
0.0095,0.0000,0.0000,0.0000,0.0094,0.0000,200,1.7313
0.0105,0.0000,0.0000,0.0000,0.0105,0.0000,200,1.7313
0.0106,0.0000,0.0000,0.0000,0.0106,0.0000,200,1.7312
0.0106,0.0000,0.0000,0.0000,0.0106,0.0000,200,1.7313
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,1.7313
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,1.7313
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,1.7313
0.0106,0.0000,0.0000,0.0000,0.0106,0.0000,200,1.7313
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,200,1.7312
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.7312
0.0106,0.0000,0.0000,0.0000,0.0106,0.0000,200,1.7313
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,200,1.7312
0.0106,0.0000,0.0000,0.0000,0.0106,0.0000,200,1.7313
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,200,1.7313
0.0107,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.7313
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.7312
0.0108,0.0000,0.0000,0.0000,0.0107,0.0001,200,1.7312
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.7313
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.7313
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,200,1.7314
0.0107,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.7313
0.0108,0.0000,0.0000,0.0000,0.0108,0.0000,200,1.7312
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.7312
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,200,1.7312
0.0108,0.0000,0.0000,0.0000,0.0108,0.0000,200,1.7312
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.7313
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,200,1.7313
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,200,1.7313
0.0107,0.0000,0.0000,0.0000,0.0107,0.0000,200,1.7313
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,1.7312
0.0109,0.0000,0.0000,0.0000,0.0107,0.0002,200,1.7313
0.0109,0.0000,0.0000,0.0000,0.0109,0.0000,200,1.7313
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.7419
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.7419
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.7421
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.7420
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.7421
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,1.7407
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7419
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7420
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7418
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7419
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7420
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7419
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7420
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7420
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7419
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7421
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,1.7420
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7421
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7419
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7421
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,1.7421
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.7419
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.7420
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.7420
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.7422
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,200,1.7421
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,200,1.7421
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.7408
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7419
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,1.7407
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7420
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,1.7419
